GAME_ID,TEAM_ID,Q1_PTS,HALF1_PTS
0021700769,1610612761,37,74
0021700769,1610612757,18,52
0021700770,1610612755,24,51
0021700770,1610612748,23,41
0021700771,1610612749,28,55
0021700771,1610612752,29,55
0021700772,1610612760,32,58
0021700772,1610612740,22,54
0021700773,1610612756,23,40
0021700773,1610612762,28,62
0021700774,1610612758,27,52
0021700774,1610612744,29,58
0021700775,1610612746,22,57
0021700775,1610612741,17,52
0021700776,1610612765,27,54
0021700776,1610612748,26,50
0021700777,1610612754,33,62
0021700777,1610612755,27,57
0021700778,1610612753,25,47
0021700778,1610612764,31,56
0021700779,1610612739,20,39
0021700779,1610612745,32,65
0021700780,1610612750,37,66
0021700780,1610612740,29,53
0021700781,1610612759,24,49
0021700781,1610612762,33,61
0021700782,1610612743,29,55
0021700782,1610612744,32,56
0021700783,1610612758,28,54
0021700783,1610612742,27,56
0021700784,1610612738,19,38
0021700784,1610612757,26,54
0021700785,1610612751,22,41
0021700785,1610612749,36,62
0021700786,1610612752,22,38
0021700786,1610612737,21,44
0021700787,1610612761,25,56
0021700787,1610612763,24,44
0021700788,1610612760,22,49
0021700788,1610612747,25,51
0021700789,1610612756,31,59
0021700789,1610612766,25,48
0021700790,1610612765,22,49
0021700790,1610612757,20,43
0021700791,1610612754,23,49
0021700791,1610612764,28,58
0021700792,1610612748,35,60
0021700792,1610612753,26,59
0021700793,1610612740,23,64
0021700793,1610612762,34,70
0021700794,1610612743,36,63
0021700794,1610612766,25,62
0021700795,1610612758,9,41
0021700795,1610612741,28,55
0021700796,1610612746,32,58
0021700796,1610612742,28,55
0021700797,1610612753,31,51
0021700797,1610612739,43,67
0021700798,1610612761,22,58
0021700798,1610612738,18,37
0021700799,1610612737,22,51
0021700799,1610612763,15,35
0021700800,1610612751,31,63
0021700800,1610612745,38,65
0021700801,1610612752,26,46
0021700801,1610612749,25,50
0021700802,1610612755,37,65
0021700802,1610612764,20,55
0021700803,1610612744,30,57
0021700803,1610612760,42,70
0021700804,1610612747,33,57
0021700804,1610612756,28,57
0021700805,1610612765,26,53
0021700805,1610612751,21,50
0021700806,1610612748,24,57
0021700806,1610612745,35,61
0021700807,1610612739,31,64
0021700807,1610612750,29,66
0021700808,1610612763,16,39
0021700808,1610612762,21,44
0021700809,1610612740,24,51
0021700809,1610612754,25,50
0021700810,1610612756,9,31
0021700810,1610612759,28,69
0021700811,1610612753,26,39
0021700811,1610612737,23,39
0021700812,1610612761,23,52
0021700812,1610612752,18,41
0021700813,1610612764,27,51
0021700813,1610612738,26,49
0021700814,1610612757,29,49
0021700814,1610612766,18,45
0021700815,1610612744,23,60
0021700815,1610612742,33,60
0021700816,1610612747,30,52
0021700816,1610612760,27,46
0021700817,1610612765,30,56
0021700817,1610612746,31,52
0021700818,1610612755,32,56
0021700818,1610612740,14,41
0021700819,1610612737,27,56
0021700819,1610612739,31,61
0021700820,1610612738,16,38
0021700820,1610612754,30,59
0021700821,1610612748,19,42
0021700821,1610612749,23,46
0021700822,1610612741,30,56
0021700822,1610612750,27,67
0021700823,1610612745,35,63
0021700823,1610612743,23,46
0021700824,1610612762,28,55
0021700824,1610612766,24,46
0021700825,1610612758,31,52
0021700825,1610612757,33,62
0021700826,1610612751,22,52
0021700826,1610612740,34,72
0021700827,1610612753,29,54
0021700827,1610612749,24,50
0021700828,1610612755,37,69
0021700828,1610612746,28,55
0021700829,1610612741,22,46
0021700829,1610612764,30,56
0021700830,1610612742,34,65
0021700830,1610612747,36,66
0021700831,1610612744,27,58
0021700831,1610612759,37,55
0021700832,1610612756,23,60
0021700832,1610612743,28,62
0021700833,1610612766,26,55
0021700833,1610612761,30,62
0021700834,1610612737,28,55
0021700834,1610612765,23,56
0021700835,1610612738,32,52
0021700835,1610612739,31,64
0021700836,1610612754,36,68
0021700836,1610612752,37,62
0021700837,1610612745,27,57
0021700837,1610612742,19,55
0021700838,1610612750,23,56
0021700838,1610612758,29,54
0021700839,1610612760,35,74
0021700839,1610612763,18,54
0021700840,1610612757,26,44
0021700840,1610612762,19,43
0021700841,1610612765,31,52
0021700841,1610612740,32,60
0021700842,1610612755,31,57
0021700842,1610612752,21,55
0021700843,1610612751,22,51
0021700843,1610612746,34,66
0021700844,1610612741,30,53
0021700844,1610612753,27,51
0021700845,1610612762,25,54
0021700845,1610612759,22,48
0021700846,1610612744,25,62
0021700846,1610612756,24,45
0021700847,1610612761,28,57
0021700847,1610612748,24,55
0021700848,1610612749,21,41
0021700848,1610612737,24,43
0021700849,1610612750,31,50
0021700849,1610612745,23,54
0021700850,1610612760,28,57
0021700850,1610612739,29,62
0021700851,1610612742,16,44
0021700851,1610612758,29,65
0021700852,1610612743,30,58
0021700852,1610612759,32,61
0021700853,1610612765,22,45
0021700853,1610612737,14,33
0021700854,1610612753,26,53
0021700854,1610612766,20,54
0021700855,1610612755,20,39
0021700855,1610612748,29,62
0021700856,1610612751,23,54
0021700856,1610612754,22,54
0021700857,1610612752,39,72
0021700857,1610612764,26,51
0021700858,1610612738,25,57
0021700858,1610612746,34,61
0021700859,1610612741,33,49
0021700859,1610612761,27,61
0021700860,1610612745,20,55
0021700860,1610612758,25,45
0021700861,1610612763,33,53
0021700861,1610612760,34,73
0021700862,1610612740,46,79
0021700862,1610612747,33,66
0021700863,1610612762,27,50
0021700863,1610612756,23,41
0021700864,1610612757,40,63
0021700864,1610612744,27,51
0021700865,1610612749,28,62
0021700865,1610612743,35,74
0021700866,1610612750,35,62
0021700866,1610612747,39,65
0021700867,1610612766,32,55
0021700867,1610612751,28,53
0021700868,1610612753,41,69
0021700868,1610612752,31,63
0021700869,1610612739,31,54
0021700869,1610612764,22,57
0021700870,1610612741,29,69
0021700870,1610612755,33,67
0021700871,1610612758,21,60
0021700871,1610612760,44,67
0021700872,1610612744,34,70
0021700872,1610612746,23,58
0021700873,1610612765,28,49
0021700873,1610612738,23,61
0021700874,1610612754,27,61
0021700874,1610612737,22,44
0021700875,1610612764,26,55
0021700875,1610612766,36,67
0021700876,1610612761,29,57
0021700876,1610612749,23,65
0021700877,1610612745,26,55
0021700877,1610612750,32,54
0021700878,1610612763,27,49
0021700878,1610612739,20,54
0021700879,1610612740,22,57
0021700879,1610612748,27,59
0021700880,1610612743,32,63
0021700880,1610612759,30,61
0021700881,1610612756,18,50
0021700881,1610612746,40,79
0021700882,1610612762,30,47
0021700882,1610612757,31,53
0021700883,1610612747,32,63
0021700883,1610612742,17,41
0021700884,1610612755,27,58
0021700884,1610612753,18,40
0021700885,1610612748,34,60
0021700885,1610612763,31,52
0021700886,1610612752,24,56
0021700886,1610612738,23,59
0021700887,1610612744,24,52
0021700887,1610612760,19,45
0021700888,1610612750,31,60
0021700888,1610612741,24,62
0021700889,1610612756,24,50
0021700889,1610612757,28,55
0021700890,1610612762,35,53
0021700890,1610612742,23,50
0021700891,1610612758,29,58
0021700891,1610612747,25,50
0021700892,1610612766,32,70
0021700892,1610612765,19,46
0021700893,1610612749,32,66
0021700893,1610612740,21,49
0021700894,1610612739,20,53
0021700894,1610612759,25,50
0021700895,1610612764,30,67
0021700895,1610612755,28,48
0021700896,1610612743,25,52
0021700896,1610612745,38,66
0021700897,1610612737,22,46
0021700897,1610612747,28,64
0021700898,1610612738,33,67
0021700898,1610612763,24,41
0021700899,1610612751,28,49
0021700899,1610612741,19,51
0021700900,1610612752,39,64
0021700900,1610612744,37,63
0021700901,1610612761,30,59
0021700901,1610612765,26,53
0021700902,1610612740,26,58
0021700902,1610612756,36,65
0021700903,1610612760,31,61
0021700903,1610612753,38,62
0021700904,1610612742,23,49
0021700904,1610612754,23,43
0021700905,1610612762,21,44
0021700905,1610612745,19,39
0021700906,1610612758,29,60
0021700906,1610612750,29,63
0021700907,1610612766,26,51
0021700907,1610612741,29,51
0021700908,1610612739,25,60
0021700908,1610612751,29,61
0021700909,1610612748,17,45
0021700909,1610612755,24,48
0021700910,1610612749,22,50
0021700910,1610612764,40,64
0021700911,1610612757,36,66
0021700911,1610612758,26,53
0021700912,1610612743,33,58
0021700912,1610612746,24,52
0021700913,1610612765,32,53
0021700913,1610612749,32,44
0021700914,1610612753,37,63
0021700914,1610612761,42,69
0021700915,1610612737,28,55
0021700915,1610612754,27,50
0021700916,1610612738,37,67
0021700916,1610612766,31,59
0021700917,1610612764,21,56
0021700917,1610612744,36,58
0021700918,1610612763,27,54
0021700918,1610612756,21,57
0021700919,1610612742,21,43
0021700919,1610612760,32,54
0021700920,1610612759,29,60
0021700920,1610612740,24,51
0021700921,1610612746,12,43
0021700921,1610612745,34,61
0021700922,1610612748,36,62
0021700922,1610612747,33,73
0021700923,1610612739,29,56
0021700923,1610612755,32,59
0021700924,1610612758,22,53
0021700924,1610612751,31,51
0021700925,1610612757,19,44
0021700925,1610612750,24,49
0021700926,1610612753,31,53
0021700926,1610612765,29,52
0021700927,1610612755,27,48
0021700927,1610612766,30,56
0021700928,1610612737,31,50
0021700928,1610612744,33,62
0021700929,1610612764,27,47
0021700929,1610612761,19,51
0021700930,1610612741,24,47
0021700930,1610612742,32,49
0021700931,1610612763,29,54
0021700931,1610612743,35,63
0021700932,1610612749,21,46
0021700932,1610612754,18,45
0021700933,1610612756,37,67
0021700933,1610612760,32,60
0021700934,1610612762,23,56
0021700934,1610612750,24,45
0021700935,1610612746,32,57
0021700935,1610612752,25,60
0021700936,1610612753,31,52
0021700936,1610612763,27,52
0021700937,1610612739,31,62
0021700937,1610612743,37,73
0021700938,1610612748,27,59
0021700938,1610612765,28,46
0021700939,1610612745,30,58
0021700939,1610612738,32,64
0021700940,1610612759,30,60
0021700940,1610612747,23,53
0021700941,1610612757,25,53
0021700941,1610612760,28,50
0021700942,1610612758,17,43
0021700942,1610612762,25,52
0021700943,1610612737,29,56
0021700943,1610612756,23,56
0021700944,1610612761,26,52
0021700944,1610612766,21,43
0021700945,1610612764,20,45
0021700945,1610612754,30,55
0021700946,1610612742,25,49
0021700946,1610612740,33,65
0021700947,1610612749,31,60
0021700947,1610612755,43,72
0021700948,1610612746,32,65
0021700948,1610612751,27,53
0021700949,1610612758,32,51
0021700949,1610612752,20,46
0021700950,1610612739,26,54
0021700950,1610612765,28,49
0021700951,1610612754,20,44
0021700951,1610612749,17,46
0021700952,1610612748,30,61
0021700952,1610612756,27,48
0021700953,1610612741,16,29
0021700953,1610612738,35,55
0021700954,1610612759,21,47
0021700954,1610612763,23,45
0021700955,1610612762,25,54
0021700955,1610612753,29,44
0021700956,1610612747,24,55
0021700956,1610612757,27,58
0021700957,1610612766,29,59
0021700957,1610612755,32,71
0021700958,1610612761,27,50
0021700958,1610612737,28,51
0021700959,1610612764,31,59
0021700959,1610612748,26,50
0021700960,1610612760,24,45
0021700960,1610612745,26,54
0021700961,1610612742,29,58
0021700961,1610612743,25,62
0021700962,1610612757,35,57
0021700962,1610612752,28,52
0021700963,1610612744,35,48
0021700963,1610612751,19,53
0021700964,1610612746,27,52
0021700964,1610612740,35,67
0021700965,1610612754,20,44
0021700965,1610612762,32,54
0021700966,1610612765,23,59
0021700966,1610612761,27,45
0021700967,1610612741,30,64
0021700967,1610612763,22,51
0021700968,1610612749,22,46
0021700968,1610612745,24,58
0021700969,1610612758,21,44
0021700969,1610612740,32,62
0021700970,1610612743,23,58
0021700970,1610612739,38,70
0021700971,1610612747,23,56
0021700971,1610612753,32,51
0021700972,1610612766,29,59
0021700972,1610612751,35,65
0021700973,1610612748,29,53
0021700973,1610612755,28,49
0021700974,1610612750,28,46
0021700974,1610612738,35,60
0021700975,1610612760,26,49
0021700975,1610612756,23,38
0021700976,1610612744,28,46
0021700976,1610612759,21,50
0021700977,1610612765,21,49
0021700977,1610612741,26,47
0021700978,1610612754,34,53
0021700978,1610612737,15,37
0021700979,1610612761,32,58
0021700979,1610612745,16,43
0021700980,1610612763,23,38
0021700980,1610612762,24,50
0021700981,1610612749,26,60
0021700981,1610612752,22,55
0021700982,1610612740,19,38
0021700982,1610612764,22,53
0021700983,1610612743,37,65
0021700983,1610612747,28,62
0021700984,1610612757,33,61
0021700984,1610612744,27,52
0021700985,1610612758,22,41
0021700985,1610612753,14,36
0021700986,1610612746,35,61
0021700986,1610612739,17,47
0021700987,1610612766,32,59
0021700987,1610612756,25,51
0021700988,1610612748,26,60
0021700988,1610612764,20,48
0021700989,1610612742,31,56
0021700989,1610612763,13,30
0021700990,1610612760,24,52
0021700990,1610612759,19,43
0021700991,1610612746,30,56
0021700991,1610612753,27,58
0021700992,1610612752,27,57
0021700992,1610612761,32,65
0021700993,1610612737,34,50
0021700993,1610612741,20,53
0021700994,1610612750,34,55
0021700994,1610612744,24,62
0021700995,1610612740,23,51
0021700995,1610612762,29,48
0021700996,1610612743,32,66
0021700996,1610612758,25,49
0021700997,1610612742,14,47
0021700997,1610612745,25,48
0021700998,1610612738,25,50
0021700998,1610612754,24,40
0021700999,1610612751,25,60
0021700999,1610612755,37,70
0021701000,1610612747,33,65
0021701000,1610612739,29,60
0021701001,1610612745,25,54
0021701001,1610612759,21,43
0021701002,1610612763,24,50
0021701002,1610612749,32,64
0021701003,1610612760,19,46
0021701003,1610612758,16,40
0021701004,1610612757,34,59
0021701004,1610612748,25,47
0021701005,1610612755,23,53
0021701005,1610612754,33,57
0021701006,1610612764,26,59
0021701006,1610612750,25,53
0021701007,1610612737,28,66
0021701007,1610612760,31,54
0021701008,1610612751,40,67
0021701008,1610612761,32,57
0021701009,1610612752,31,60
0021701009,1610612742,29,57
0021701010,1610612741,27,60
0021701010,1610612746,31,62
0021701011,1610612740,37,72
0021701011,1610612766,32,65
0021701012,1610612759,24,62
0021701012,1610612753,18,37
0021701013,1610612762,42,64
0021701013,1610612765,21,39
0021701014,1610612756,18,52
0021701014,1610612739,38,68
0021701015,1610612747,35,48
0021701015,1610612743,22,47
0021701016,1610612753,36,61
0021701016,1610612749,20,52
0021701017,1610612738,37,59
0021701017,1610612764,23,52
0021701018,1610612758,24,59
0021701018,1610612748,31,52
0021701019,1610612744,26,55
0021701019,1610612747,23,55
0021701020,1610612754,27,57
0021701020,1610612761,25,49
0021701021,1610612737,23,55
0021701021,1610612766,33,63
0021701022,1610612752,32,68
0021701022,1610612755,32,60
0021701023,1610612745,28,47
0021701023,1610612746,26,51
0021701024,1610612763,29,52
0021701024,1610612741,22,52
0021701025,1610612759,37,60
0021701025,1610612740,26,58
0021701026,1610612743,33,65
0021701026,1610612765,29,51
0021701027,1610612762,20,56
0021701027,1610612756,23,43
0021701028,1610612757,29,59
0021701028,1610612739,29,54
0021701029,1610612753,16,31
0021701029,1610612738,25,48
0021701030,1610612755,30,55
0021701030,1610612751,33,58
0021701031,1610612761,29,54
0021701031,1610612742,27,60
0021701032,1610612760,27,63
0021701032,1610612746,30,56
0021701033,1610612744,36,59
0021701033,1610612758,29,57
0021701034,1610612747,24,50
0021701034,1610612748,25,50
0021701035,1610612764,25,57
0021701035,1610612754,20,45
0021701036,1610612740,29,54
0021701036,1610612745,32,60
0021701037,1610612751,30,59
0021701037,1610612742,24,56
0021701038,1610612752,22,57
0021701038,1610612766,24,50
0021701039,1610612741,31,52
0021701039,1610612739,32,69
0021701040,1610612763,34,53
0021701040,1610612743,17,48
0021701041,1610612749,26,56
0021701041,1610612737,31,50
0021701042,1610612759,23,61
0021701042,1610612750,24,50
0021701043,1610612762,32,50
0021701043,1610612758,27,54
0021701044,1610612756,34,60
0021701044,1610612744,30,52
0021701045,1610612757,31,60
0021701045,1610612765,20,45
0021701046,1610612761,34,64
0021701046,1610612760,40,66
0021701047,1610612740,20,47
0021701047,1610612738,28,49
0021701048,1610612750,23,56
0021701048,1610612745,38,77
0021701049,1610612746,18,52
0021701049,1610612757,24,58
0021701050,1610612739,26,64
0021701050,1610612749,25,57
0021701051,1610612754,29,57
0021701051,1610612747,37,59
0021701052,1610612755,21,49
0021701052,1610612766,18,56
0021701053,1610612751,32,65
0021701053,1610612763,31,63
0021701054,1610612748,36,64
0021701054,1610612743,37,63
0021701055,1610612752,19,47
0021701055,1610612741,18,37
0021701056,1610612759,30,49
0021701056,1610612744,21,41
0021701057,1610612758,21,44
0021701057,1610612765,25,44
0021701058,1610612753,25,51
0021701058,1610612761,24,52
0021701059,1610612738,18,45
0021701059,1610612760,26,48
0021701060,1610612750,28,59
0021701060,1610612746,32,58
0021701061,1610612740,29,54
0021701061,1610612742,30,52
0021701062,1610612762,27,42
0021701062,1610612737,21,41
0021701063,1610612756,19,38
0021701063,1610612765,19,44
0021701064,1610612757,31,55
0021701064,1610612745,27,55
0021701065,1610612739,42,64
0021701065,1610612761,38,79
0021701066,1610612755,26,58
0021701066,1610612763,19,44
0021701067,1610612751,34,62
0021701067,1610612766,22,43
0021701068,1610612748,27,64
0021701068,1610612752,26,47
0021701069,1610612741,25,46
0021701069,1610612743,39,77
0021701070,1610612749,24,57
0021701070,1610612746,38,64
0021701071,1610612759,18,50
0021701071,1610612764,18,44
0021701072,1610612766,37,75
0021701072,1610612763,14,42
0021701073,1610612753,23,49
0021701073,1610612755,32,70
0021701074,1610612745,21,48
